cluster_id,user_address,block_time,currency_symbol,amount_original,source_chain_name,destination_chain_name,total_times,source_bridge_contract,destination_bridge_contract,debank_balance,txs_count,amount,source/destination_chain_count/contract_count,day/week/month
29,0x518e37260794666fafbc634e04915d85730566dd,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
29,0xd2c6b246a57d4857b4bde03f98563a01d9921cd9,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
29,0x98fc98f41db67e005c47743f26a43ca58aff0049,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
29,0xc292e9910d767bc2ba16ef02dac09ae82b5c0c18,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
29,0xb15c72faec7efd280d90d9eef864644cd2145751,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
29,0xde9fd60d9cbb015527ce91e1ec669aa3fa9204cc,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
29,0x949e22b968efa797d292ea80162775a096e5e898,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","7 , 7 , 4"
29,0x292446ea2562b095829c76dbc229dcb82bf41612,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,14,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,2,14,0.03,"3 , 3 , 4","9 , 9 , 5"
29,0xa510d62428ac6f63bba00917914aa468b90322a9,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,10,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,10,0.02,"3 , 3 , 4","7 , 6 , 5"
29,0x6135ca2a4ba5750acb1a80ef4bd037143e2a2a8b,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
29,0x9dc614cae380a937c1ccd3137748b6c21a876e08,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,10,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,10,0.02,"3 , 3 , 4","6 , 6 , 4"
29,0x3c02611a9a7731b9602b484d9c26a1b48ab5b116,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","7 , 6 , 4"
29,0x9ceb831e59380abccb6c76ff53033f6c10686b50,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","8 , 7 , 5"
29,0x03f2547df5d00186a18e51162edd382ca27205e6,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
29,0x907728b6c6964ae9419e37a4b8e862233c4f2bc9,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
29,0xcd2798e041de8fc7ea3d0e5dc2abdf7ed2d2b6d0,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
29,0x9d78638ea5c246915cd57405e90c6962a9bdb256,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,14,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,2,14,0.05,"3 , 3 , 4","8 , 8 , 5"
29,0x8ca68a0f7f1c9afc75fc3beabcc619a67b998b2d,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
29,0x616825bf80f89f2ad23500abffebe37975772170,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.05,"3 , 3 , 4","7 , 6 , 5"
29,0xeef9254010c51fe93d75ffe67a077b73fe03cd6a,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
29,0xd903895abf86d1e91ee3a1f8e3ba4c8156cc832c,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.05,"3 , 3 , 4","7 , 6 , 4"
29,0x3a5d665a689337effb423164bc0c061df8e99a6d,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,14,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,14,0.06,"3 , 3 , 4","7 , 7 , 4"
29,0x698edce3f6dce41dd8697e6b16b7b663d3db47b1,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
29,0x4388477ed81aa2df64d470046a021e3632768af6,2023-05-12 12:08:26.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,2,12,0.02,"3 , 3 , 4","9 , 8 , 5"
30,0xd297af098f29104fee3ab56afd2aa2e10bc98c5c,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
30,0x7ea8ee001bfd3e007a5b22cf8609356269ea63cd,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
30,0xebadd52aa9972cd9fb69bbbea56ee3551fc97968,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
30,0xb72fc5263afc7ba9881a49d27152022d4804b862,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","6 , 6 , 5"
30,0x5919ea634db6e2b65384281afd2fac377c8412a5,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
30,0xf20bac2ecd226ae4a8cc2ed7c8b3efbe337c30f7,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,15,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,2,15,0.05,"3 , 3 , 4","9 , 9 , 5"
30,0x568c9ffa3b88808b2f3bcf000cc2c4a52e739246,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","7 , 7 , 4"
30,0x16fdf2132b6a8a4bf89598650d903e747d6765ca,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
30,0x8299749603dbd5e3ba94de2690b6fffd66edd58e,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
30,0x4b4d361ff4987d515d995e9762be6e1395a75156,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
30,0xe0c73da3bbda8a6afc69c9b79e6879623be55acc,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","7 , 6 , 4"
30,0xf816a45984121b941250a8a017132c089983404f,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.05,"3 , 3 , 4","6 , 6 , 5"
30,0x56d9dfe5894ca231dbd4cbff89e2a794ced75d68,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,14,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,14,0.06,"3 , 3 , 4","8 , 7 , 4"
30,0x07a3ac91e5d4a8654b089ecb329b0a8f98807420,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
30,0xe2aa63abb7da765704b9370327d851f9c20969ea,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","7 , 7 , 4"
30,0x2902a522fa53e2ddddd67297a9fcdf4abddb1c26,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
30,0x23f3328c4955b683d644dff9389e845edc0a7ac7,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
30,0x3548136bc921882d368ee2de5a2185ecc23005d4,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
30,0x4636f47131bccef8a18e7f778742cd80f727366a,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
30,0x43e78dde7605a465aa7ed04c0c724dd91387ae33,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.05,"3 , 3 , 4","7 , 6 , 4"
30,0x159e9ad1685f447fe7dfc5233468ce6b65f85f0c,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","7 , 6 , 4"
30,0x52bd26be812469af0e45822dcbd3a634d23ae2e0,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
30,0x167821c4a2f76038e4a8d08582ee0771c9edf64e,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","7 , 7 , 4"
30,0xf23bb39490b539a8adb4a1f674e50bd755aa5fcb,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
30,0x90085f46bd93e1dda3da45e0b339985f1a501312,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","7 , 7 , 4"
30,0x735a21db6d89273de66a1d4251391b4521f24098,2023-05-12 12:09:29.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
31,0x9b9fa431f21d40cd04dab65db0ccf93761527204,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
31,0xa10ee39b7bc87d7335e2acd75f0a8770ab5a0047,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
31,0x0cce5258f2f1a8ae5d237be5dda5c97842930a31,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
31,0x5c6086ce00fda614375f4152d2d4516cd969e300,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
31,0x8fc7b6650c3d78560638d18c83501c98ce48c0e8,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","7 , 7 , 4"
31,0xb2b88df0b84a8ae25a28ddcbedb88c075dc26c92,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
31,0x27d723a4e7a0fd4d25fbb52e05af63c912d1dbc9,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
31,0x4dd11c5f02f4f9a683c4e699a22ef7704a690919,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
31,0x7b1b1a79398b0df91c969efcb7f79307fe9b1507,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","7 , 6 , 4"
31,0xad5e055cb89ffaec1d389ae4c0d1f440780a1efa,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
31,0x95fe6e5ab4460566d87a4950c88a858ae1ed9272,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","7 , 6 , 4"
31,0x7aa4184f5d2b3ad526ae5f81ffc5fbfbab7510d4,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
31,0xe32c18b3dc57068f9f39c70ff836b7bec137aa5f,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","7 , 6 , 4"
31,0xaefda8fad8fcc3f656722a82194045bc17f7f4a5,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","7 , 6 , 4"
31,0xf421d09bd10f662d020d4c21b7bb5a18eaad9396,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
31,0xbb1e654dd15d26879ced0822bc215b3db3e7765f,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
31,0xed6470a9b31cd77842edc41e05e118a2931af569,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
31,0xf19d66a06ecb4877437bc235c99f786ddff79592,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
31,0x62fa3388c35ee03eddd6a142598ea72d9e612955,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.05,"3 , 3 , 4","6 , 6 , 4"
31,0xb71ab22d2df6e8d4cbe30f47b15a5db5af4d338b,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
31,0x9dd42c9f08ef42d850900e933bf32a6a9cfb69c1,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 5"
31,0x18a6b56437c1f8d5df67c0195342ac95cc376fbb,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.05,"3 , 3 , 4","7 , 6 , 5"
31,0xa054ef9dcbcc0c912975fb994308321009b12ec7,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","8 , 7 , 4"
31,0x8d5ecd925818c2aabbb43c8c2b589f508cbe8c89,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
31,0x617aaac5b69e8d8a24c0606ba9f13eed33c170b5,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
31,0x15629c95f7e96268399c197a64da929627bc4904,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
31,0x9f983f475bd5d9af6309d79c0900aac1788757f8,2023-05-12 12:10:32.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.05,"3 , 3 , 4","7 , 7 , 4"
32,0xaab8c8e8d5bd3d6e3e861b86cd88a982163a27a8,2023-05-12 12:58:19.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.03,"3 , 3 , 4","8 , 7 , 5"
32,0xc3d252658ed04b8366077bc868ce3580845ae378,2023-05-12 12:58:19.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,13,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,13,0.06,"3 , 3 , 4","7 , 6 , 4"
32,0xf9011da86e55c943654868e1213ee2d613dc3dd3,2023-05-12 12:58:19.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
32,0x692f75e0bc6b5a8c2bbd856b19b6515d6a2f6331,2023-05-12 12:58:19.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
32,0xca679eaf4d9306536f97ca1dd5370514a6963a19,2023-05-12 12:58:19.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
32,0xbef53cb61fa94750e389994b71efdc80acd48060,2023-05-12 12:58:19.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,12,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,12,0.03,"3 , 3 , 4","8 , 7 , 4"
32,0x506ad490e10013e882c69adfaacde3b516842ed5,2023-05-12 12:58:19.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
32,0xf8101526f06c2ad9b5c935a95088f36266bce9dd,2023-05-12 12:58:19.000 UTC,BNB,5.00E-05,BNB Chain,Harmony,11,0x128aedc7f41ffb82131215e1722d8366faad0cd4,0x7ffd57563ef54c464f23b5497dd1f54481e4c008,0,11,0.02,"3 , 3 , 4","8 , 7 , 4"
